Crime_ID,Date,Crime_Type,Severity,City,Region,Time,Status
1000,13-05-2023,Theft,Medium,Seattle,East,06:36 PM,Unsolved
1001,10-11-2023,Assault,High,Boston,South,11:02 AM,Unsolved
1002,13-12-2023,Theft,Medium,Chicago,North,01:10 AM,Solved
1003,12-08-2023,Burglary,Medium,Chicago,North,01:03 PM,Unsolved
1004,03-08-2023,Theft,Medium,San Francisco,South,11:21 AM,Unsolved
1005,22-11-2023,Homicide,High,New York,East,05:02 AM,Solved
1006,30-11-2023,Burglary,Medium,San Diego,West,03:56 PM,Solved
1007,02-09-2023,Theft,Medium,Miami,West,12:58 PM,Unsolved
1008,09-06-2023,Burglary,Medium,New York,West,07:49 PM,Solved
1009,10-09-2023,Vandalism,Low,BLANK,East,08:54 PM,Unsolved
1010,45056,Fraud,Low,Chicago,West,05:45 PM,Solved
1011,06-05-2023,Homicide,High,San Diego,West,11:13 PM,Solved
1012,07-11-2023,Burglary,Medium,Miami,North,08:44 PM,Unsolved
1013,26-10-2023,Homicide,High,Seattle,North,05:19 AM,Unsolved
1014,15-08-2023,Burglary,Medium,Los Angeles,South,11:43 PM,Solved
1015,17-02-2023,Homicide,High,Dallas,West,07:52 PM,Unsolved
1016,10-01-2023,Robbery,Medium,New York,North,07:11 PM,Solved
1017,10-05-2023,Theft,Medium,Dallas,South,09:12 AM,Solved
1018,30-06-2023,Theft,Medium,Dallas,West,02:13 PM,Solved
1019,25-11-2023,Drug Offense,Medium,Dallas,East,05:49 AM,Unsolved
1020,23-05-2023,Assault,High,Chicago,South,09:20 PM,Solved
1021,26-07-2023,Burglary,Medium,San Francisco,East,05:43 AM,Unsolved
1022,27-10-2023,Assault,High,New York,South,11:00 AM,Unsolved
1023,13-07-2023,Drug Offense,Medium,Chicago,South,06:49 AM,Unsolved
1024,06-03-2023,Assault,High,Miami,North,09:33 PM,Unsolved
1025,17-07-2023,Theft,Medium,San Francisco,South,02:05 PM,Solved
1026,16-07-2023,Fraud,Low,Los Angeles,West,05:40 AM,Unsolved
1027,24-08-2023,Theft,Medium,Dallas,East,02:50 AM,Unsolved
1028,20-06-2023,Homicide,High,Chicago,South,09:55 AM,Solved
1029,04-09-2023,Robbery,Medium,Dallas,North,04:05 PM,Solved
1030,12-05-2023,Fraud,Low,Dallas,West,04:14 AM,Unsolved
1031,02-02-2023,Robbery,Medium,San Francisco,West,11:19 PM,Unsolved
1032,28-01-2023,Robbery,Medium,Dallas,East,10:49 PM,Unsolved
1033,45132,Fraud,Low,Boston,South,07:14 AM,Unsolved
1034,22-12-2023,Assault,High,Boston,South,03:31 AM,Unsolved
1035,09-04-2023,Burglary,Medium,Houston,South,09:49 AM,Solved
1036,27-12-2023,Drug Offense,Medium,San Diego,North,07:44 AM,Unsolved
1037,12-03-2023,Homicide,High,Miami,East,01:01 PM,Unsolved
1038,24-01-2023,Arson,High,Los Angeles,North,07:52 PM,Unsolved
1039,20-03-2023,Burglary,Medium,San Francisco,West,08:44 AM,Solved
1040,08-06-2023,Burglary,Medium,San Francisco,North,12:48 AM,Unsolved
1041,02-09-2023,Drug Offense,Medium,Seattle,North,02:00 AM,Unsolved
1042,29-05-2023,Homicide,High,Miami,West,12:38 AM,Unsolved
1043,13-05-2023,Assault,High,Los Angeles,South,08:32 AM,Unsolved
1044,22-05-2023,Theft,Medium,Chicago,West,02:12 PM,Solved
1045,10-09-2023,Fraud,Low,San Diego,West,01:50 PM,Unsolved
1046,04-09-2023,Drug Offense,Medium,San Diego,South,11:23 PM,Unsolved
1047,31-05-2023,Homicide,High,Boston,West,03:09 PM,Solved
1048,12-01-2023,Assault,High,Seattle,South,06:53 AM,Solved
1049,13-02-2023,Theft,Medium,San Francisco,South,08:12 AM,Solved
1050,06-10-2023,Robbery,Medium,Dallas,North,08:54 AM,Unsolved
1051,12-09-2023,Robbery,Medium,Boston,#,11:39 AM,Solved
1052,06-07-2023,Burglary,Medium,San Diego,East,03:12 AM,Unsolved
1053,30-05-2023,Arson,High,San Francisco,West,04:59 PM,Unsolved
1054,19-08-2023,Robbery,Medium,Los Angeles,South,02:55 AM,Solved
1055,11-01-2023,Burglary,Medium,Los Angeles,North,09:00 AM,Solved
1056,07-05-2023,Theft,Medium,Los Angeles,South,06:26 PM,Unsolved
1057,18-12-2023,Theft,Medium,Dallas,West,05:47 AM,Unsolved
1058,07-05-2023,Fraud,Low,Dallas,South,01:34 AM,Unsolved
1059,12-05-2023,Drug Offense,Medium,Miami,West,03:53 AM,Unsolved
1060,17-10-2023,Homicide,High,Miami,West,04:55 PM,Solved
1061,25-05-2023,Homicide,High,Seattle,North,07:43 AM,Solved
1062,23-01-2023,Burglary,Medium,Miami,East,12:02 PM,Unsolved
1063,08-08-2023,Burglary,Medium,San Diego,East,08:21 PM,Solved
1064,05-03-2023,Vandalism,Low,San Diego,South,12:41 PM,Solved
1065,05-11-2023,Robbery,Medium,Miami,South,03:16 AM,Unsolved
1066,22-02-2023,Vandalism,Low,San Diego,East,08:40 AM,Unsolved
1067,45237,Vandalism,Low,New York,North,04:08 PM,Solved
1068,11-09-2023,Fraud,Low,New York,South,06:25 AM,Solved
1069,28-10-2023,Vandalism,Low,Chicago,North,10:53 AM,Unsolved
1070,16-12-2023,Assault,High,Dallas,South,09:40 PM,Unsolved
1071,22-08-2023,Theft,Medium,Houston,North,01:49 PM,Unsolved
1072,13-11-2023,Burglary,Medium,Chicago,East,11:22 AM,Solved
1073,05-05-2023,Vandalism,Low,San Diego,South,08:56 AM,Solved
1074,29-03-2023,Robbery,Medium,San Diego,North,12:33 AM,Solved
1075,31-10-2023,Drug Offense,Medium,San Francisco,West,09:06 AM,Unsolved
1076,22-11-2023,Drug Offense,Medium,San Diego,East,12:34 PM,Solved
1077,14-11-2023,Drug Offense,Medium,Miami,South,12:52 AM,Solved
1078,12-08-2023,Vandalism,Low,Los Angeles,East,11:00 PM,Solved
1079,17-12-2023,Homicide,High,Miami,South,12:22 AM,Unsolved
1080,06-03-2023,Drug Offense,Medium,Chicago,West,04:51 AM,Unsolved
1081,18-01-2023,Drug Offense,Medium,Houston,East,03:09 AM,Solved
1082,12-08-2023,Drug Offense,Medium,Houston,East,09:23 PM,Solved
1083,13-09-2023,Fraud,#,Chicago,East,10:26 AM,Solved
1084,17-12-2023,Robbery,Medium,Houston,West,03:21 PM,Solved
1085,23-10-2023,Arson,High,New York,East,07:37 AM,Unsolved
1086,09-08-2023,Drug Offense,Medium,New York,South,06:56 AM,Unsolved
1087,24-12-2023,Burglary,Medium,Chicago,East,06:07 AM,Unsolved
1088,04-08-2023,Arson,High,Dallas,North,11:35 AM,Unsolved
1089,07-05-2023,Robbery,Medium,San Diego,East,07:22 AM,Solved
1090,05-05-2023,Theft,Medium,San Francisco,South,08:53 PM,Unsolved
1091,01-04-2023,Assault,High,New York,South,06:12 AM,Unsolved
1092,20-07-2023,Theft,Medium,Chicago,East,08:09 PM,Unsolved
1093,30-04-2023,Burglary,Medium,Dallas,North,07:41 PM,Unsolved
1094,08-06-2023,Robbery,Medium,San Diego,North,07:41 PM,Solved
1095,25-04-2023,Arson,High,Miami,South,09:10 AM,Unsolved
1096,22-07-2023,Arson,High,San Diego,North,06:49 PM,Solved
1097,16-08-2023,Robbery,Medium,New York,South,01:17 AM,Solved
1098,09-03-2023,Assault,High,Boston,North,01:55 PM,Solved
1099,08-11-2023,Homicide,High,New York,South,07:07 PM,Solved
1100,06-11-2023,Robbery,Medium,Los Angeles,North,11:57 PM,Unsolved
1101,14-05-2023,Fraud,Low,San Diego,East,09:45 PM,Solved
1102,08-02-2023,Arson,High,$,North,08:46 PM,Unsolved
1103,15-07-2023,Arson,High,Boston,West,04:27 PM,Solved
1104,09-07-2023,Fraud,Low,Boston,East,11:34 AM,Solved
1105,17-04-2023,Assault,High,Miami,North,01:39 AM,Solved
1106,20-04-2023,Assault,High,Seattle,West,02:44 AM,Unsolved
1107,30-06-2023,Vandalism,Low,Chicago,West,03:34 AM,Unsolved
1108,30-06-2023,Burglary,Medium,Seattle,North,06:36 AM,Solved
1109,15-08-2023,Homicide,High,San Diego,North,01:39 AM,Solved
1110,02-03-2023,Fraud,Low,New York,South,12:11 AM,Solved
1111,24-06-2023,Robbery,Medium,New York,West,03:01 AM,Unsolved
1112,23-11-2023,Theft,Medium,Boston,East,06:20 AM,Unsolved
1113,18-08-2023,Drug Offense,Medium,Seattle,North,07:25 AM,Unsolved
